file,original,new_path
../new_directory/train/fear_1323.csv,../input/cremad/AudioWAV/1030_IWW_FEA_XX.wav,dataset/crema/1030_IWW_FEA_XX.wav
../new_directory/train/fear_1324.csv,../input/Tess/Tess/YAF_fear/YAF_sail_fear.wav,dataset/tess/YAF_fear/YAF_sail_fear.wav
../new_directory/train/fear_1325.csv,../input/cremad/AudioWAV/1082_IWL_FEA_XX.wav,dataset/crema/1082_IWL_FEA_XX.wav
../new_directory/train/fear_1326.csv,../input/cremad/AudioWAV/1010_ITS_FEA_XX.wav,dataset/crema/1010_ITS_FEA_XX.wav
../new_directory/train/fear_1327.csv,../input/cremad/AudioWAV/1008_IEO_FEA_HI.wav,dataset/crema/1008_IEO_FEA_HI.wav
../new_directory/train/fear_1328.csv,../input/Tess/Tess/OAF_Fear/OAF_shawl_fear.wav,dataset/tess/OAF_Fear/OAF_shawl_fear.wav
../new_directory/train/fear_1329.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav
../new_directory/train/fear_133.csv,../input/cremad/AudioWAV/1034_TSI_FEA_XX.wav,dataset/crema/1034_TSI_FEA_XX.wav
../new_directory/train/fear_1330.csv,../input/cremad/AudioWAV/1004_TIE_FEA_XX.wav,dataset/crema/1004_TIE_FEA_XX.wav
../new_directory/train/fear_1331.csv,../input/cremad/AudioWAV/1091_TAI_FEA_XX.wav,dataset/crema/1091_TAI_FEA_XX.wav
../new_directory/train/fear_1332.csv,../input/cremad/AudioWAV/1077_IWW_FEA_XX.wav,dataset/crema/1077_IWW_FEA_XX.wav
../new_directory/train/fear_1333.csv,../input/cremad/AudioWAV/1055_TIE_FEA_XX.wav,dataset/crema/1055_TIE_FEA_XX.wav
../new_directory/train/fear_1334.csv,../input/cremad/AudioWAV/1006_TIE_FEA_XX.wav,dataset/crema/1006_TIE_FEA_XX.wav
../new_directory/train/fear_1335.csv,../input/cremad/AudioWAV/1057_IOM_FEA_XX.wav,dataset/crema/1057_IOM_FEA_XX.wav
../new_directory/train/fear_1336.csv,../input/Tess/Tess/YAF_fear/YAF_yearn_fear.wav,dataset/tess/YAF_fear/YAF_yearn_fear.wav
../new_directory/train/fear_1337.csv,../input/cremad/AudioWAV/1035_ITH_FEA_XX.wav,dataset/crema/1035_ITH_FEA_XX.wav
../new_directory/train/fear_1338.csv,../input/cremad/AudioWAV/1073_IEO_FEA_HI.wav,dataset/crema/1073_IEO_FEA_HI.wav
../new_directory/train/fear_1339.csv,../input/cremad/AudioWAV/1044_MTI_FEA_XX.wav,dataset/crema/1044_MTI_FEA_XX.wav
../new_directory/train/fear_134.csv,../input/cremad/AudioWAV/1013_IEO_FEA_MD.wav,dataset/crema/1013_IEO_FEA_MD.wav
../new_directory/train/fear_1340.csv,../input/Tess/Tess/OAF_Fear/OAF_came_fear.wav,dataset/tess/OAF_Fear/OAF_came_fear.wav
../new_directory/train/fear_1341.csv,../input/cremad/AudioWAV/1003_TSI_FEA_XX.wav,dataset/crema/1003_TSI_FEA_XX.wav
../new_directory/train/fear_1342.csv,../input/cremad/AudioWAV/1014_ITH_FEA_XX.wav,dataset/crema/1014_ITH_FEA_XX.wav
../new_directory/train/fear_1343.csv,../input/cremad/AudioWAV/1076_IWL_FEA_XX.wav,dataset/crema/1076_IWL_FEA_XX.wav
../new_directory/train/fear_1344.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_f02.wav,dataset/savee/JE_f02.wav
../new_directory/train/fear_1345.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-01-09.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-01-09.wav
../new_directory/train/fear_135.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav
../new_directory/train/fear_136.csv,../input/Tess/Tess/OAF_Fear/OAF_talk_fear.wav,dataset/tess/OAF_Fear/OAF_talk_fear.wav
../new_directory/train/fear_137.csv,../input/Tess/Tess/YAF_fear/YAF_jug_fear.wav,dataset/tess/YAF_fear/YAF_jug_fear.wav
../new_directory/train/fear_138.csv,../input/cremad/AudioWAV/1065_IEO_FEA_HI.wav,dataset/crema/1065_IEO_FEA_HI.wav
../new_directory/train/fear_139.csv,../input/Tess/Tess/YAF_fear/YAF_home_fear.wav,dataset/tess/YAF_fear/YAF_home_fear.wav
../new_directory/train/fear_14.csv,../input/Tess/Tess/OAF_Fear/OAF_raise_fear.wav,dataset/tess/OAF_Fear/OAF_raise_fear.wav
../new_directory/train/fear_140.csv,../input/cremad/AudioWAV/1027_TIE_FEA_XX.wav,dataset/crema/1027_TIE_FEA_XX.wav
../new_directory/train/fear_141.csv,../input/cremad/AudioWAV/1002_IEO_FEA_LO.wav,dataset/crema/1002_IEO_FEA_LO.wav
../new_directory/train/fear_142.csv,../input/cremad/AudioWAV/1005_ITS_FEA_XX.wav,dataset/crema/1005_ITS_FEA_XX.wav
../new_directory/train/fear_143.csv,../input/cremad/AudioWAV/1069_TIE_FEA_XX.wav,dataset/crema/1069_TIE_FEA_XX.wav
../new_directory/train/fear_144.csv,../input/cremad/AudioWAV/1081_WSI_FEA_XX.wav,dataset/crema/1081_WSI_FEA_XX.wav
../new_directory/train/fear_145.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-02-09.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-02-09.wav
../new_directory/train/fear_146.csv,../input/cremad/AudioWAV/1066_TAI_FEA_XX.wav,dataset/crema/1066_TAI_FEA_XX.wav
../new_directory/train/fear_147.csv,../input/Tess/Tess/OAF_Fear/OAF_read_fear.wav,dataset/tess/OAF_Fear/OAF_read_fear.wav
../new_directory/train/fear_148.csv,../input/Tess/Tess/OAF_Fear/OAF_witch_fear.wav,dataset/tess/OAF_Fear/OAF_witch_fear.wav
../new_directory/train/fear_149.csv,../input/cremad/AudioWAV/1020_IEO_FEA_LO.wav,dataset/crema/1020_IEO_FEA_LO.wav
../new_directory/train/fear_15.csv,../input/cremad/AudioWAV/1045_IOM_FEA_XX.wav,dataset/crema/1045_IOM_FEA_XX.wav
../new_directory/train/fear_150.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-06-02-01-02-23.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-02-01-02-23.wav
../new_directory/train/fear_151.csv,../input/Tess/Tess/YAF_fear/YAF_youth_fear.wav,dataset/tess/YAF_fear/YAF_youth_fear.wav
../new_directory/train/fear_152.csv,../input/cremad/AudioWAV/1082_IWW_FEA_XX.wav,dataset/crema/1082_IWW_FEA_XX.wav
../new_directory/train/fear_153.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-06-02-02-02-23.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-02-02-02-23.wav
../new_directory/train/fear_154.csv,../input/cremad/AudioWAV/1078_MTI_FEA_XX.wav,dataset/crema/1078_MTI_FEA_XX.wav
../new_directory/train/fear_155.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_f08.wav,dataset/savee/JE_f08.wav
../new_directory/train/fear_156.csv,../input/cremad/AudioWAV/1080_IOM_FEA_XX.wav,dataset/crema/1080_IOM_FEA_XX.wav
../new_directory/train/fear_157.csv,../input/cremad/AudioWAV/1033_DFA_FEA_XX.wav,dataset/crema/1033_DFA_FEA_XX.wav
../new_directory/train/fear_158.csv,../input/cremad/AudioWAV/1001_ITS_FEA_XX.wav,dataset/crema/1001_ITS_FEA_XX.wav
../new_directory/train/fear_159.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/KL_f13.wav,dataset/savee/KL_f13.wav
../new_directory/train/fear_16.csv,../input/Tess/Tess/YAF_fear/YAF_pass_fear.wav,dataset/tess/YAF_fear/YAF_pass_fear.wav
../new_directory/train/fear_160.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_24/03-01-06-02-02-01-24.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-02-01-24.wav
../new_directory/train/fear_161.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21.wav
../new_directory/train/fear_162.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-06-02-01-01-08.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-02-01-01-08.wav
../new_directory/train/fear_163.csv,../input/Tess/Tess/OAF_Fear/OAF_loaf_fear.wav,dataset/tess/OAF_Fear/OAF_loaf_fear.wav
../new_directory/train/fear_164.csv,../input/cremad/AudioWAV/1041_WSI_FEA_XX.wav,dataset/crema/1041_WSI_FEA_XX.wav
../new_directory/train/fear_165.csv,../input/cremad/AudioWAV/1028_IWL_FEA_XX.wav,dataset/crema/1028_IWL_FEA_XX.wav
../new_directory/train/fear_166.csv,../input/cremad/AudioWAV/1061_IEO_FEA_LO.wav,dataset/crema/1061_IEO_FEA_LO.wav
../new_directory/train/fear_167.csv,../input/cremad/AudioWAV/1056_IEO_FEA_MD.wav,dataset/crema/1056_IEO_FEA_MD.wav
../new_directory/train/fear_168.csv,../input/Tess/Tess/OAF_Fear/OAF_yes_fear.wav,dataset/tess/OAF_Fear/OAF_yes_fear.wav
../new_directory/train/fear_169.csv,../input/cremad/AudioWAV/1061_TAI_FEA_XX.wav,dataset/crema/1061_TAI_FEA_XX.wav
../new_directory/train/fear_17.csv,../input/cremad/AudioWAV/1068_MTI_FEA_XX.wav,dataset/crema/1068_MTI_FEA_XX.wav
../new_directory/train/fear_170.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-01-05.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-01-05.wav
../new_directory/train/fear_171.csv,../input/Tess/Tess/YAF_fear/YAF_kite_fear.wav,dataset/tess/YAF_fear/YAF_kite_fear.wav
../new_directory/train/fear_172.csv,../input/cremad/AudioWAV/1084_IEO_FEA_HI.wav,dataset/crema/1084_IEO_FEA_HI.wav
../new_directory/train/fear_173.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-02-09.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-02-09.wav
../new_directory/train/fear_174.csv,../input/Tess/Tess/YAF_fear/YAF_limb_fear.wav,dataset/tess/YAF_fear/YAF_limb_fear.wav
../new_directory/train/fear_175.csv,../input/cremad/AudioWAV/1035_WSI_FEA_XX.wav,dataset/crema/1035_WSI_FEA_XX.wav
../new_directory/train/fear_176.csv,../input/cremad/AudioWAV/1044_TSI_FEA_XX.wav,dataset/crema/1044_TSI_FEA_XX.wav
../new_directory/train/fear_177.csv,../input/Tess/Tess/YAF_fear/YAF_walk_fear.wav,dataset/tess/YAF_fear/YAF_walk_fear.wav
../new_directory/train/fear_178.csv,../input/cremad/AudioWAV/1005_MTI_FEA_XX.wav,dataset/crema/1005_MTI_FEA_XX.wav
../new_directory/train/fear_179.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-02-07.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-02-07.wav
../new_directory/train/fear_18.csv,../input/cremad/AudioWAV/1018_ITS_FEA_XX.wav,dataset/crema/1018_ITS_FEA_XX.wav
../new_directory/train/fear_180.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JK_f06.wav,dataset/savee/JK_f06.wav
../new_directory/train/fear_181.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-02-09.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-02-09.wav
../new_directory/train/fear_182.csv,../input/cremad/AudioWAV/1007_IEO_FEA_LO.wav,dataset/crema/1007_IEO_FEA_LO.wav
../new_directory/train/fear_183.csv,../input/cremad/AudioWAV/1050_TSI_FEA_XX.wav,dataset/crema/1050_TSI_FEA_XX.wav
../new_directory/train/fear_184.csv,../input/Tess/Tess/YAF_fear/YAF_haze_fear.wav,dataset/tess/YAF_fear/YAF_haze_fear.wav
../new_directory/train/fear_300.csv,../input/Tess/Tess/OAF_Fear/OAF_shack_fear.wav,dataset/tess/OAF_Fear/OAF_shack_fear.wav
../new_directory/train/fear_301.csv,../input/cremad/AudioWAV/1077_MTI_FEA_XX.wav,dataset/crema/1077_MTI_FEA_XX.wav
../new_directory/train/fear_302.csv,../input/cremad/AudioWAV/1020_IEO_FEA_HI.wav,dataset/crema/1020_IEO_FEA_HI.wav
../new_directory/train/fear_303.csv,../input/cremad/AudioWAV/1030_TSI_FEA_XX.wav,dataset/crema/1030_TSI_FEA_XX.wav
../new_directory/train/fear_304.csv,../input/cremad/AudioWAV/1066_IEO_FEA_MD.wav,dataset/crema/1066_IEO_FEA_MD.wav
../new_directory/train/fear_305.csv,../input/cremad/AudioWAV/1049_IOM_FEA_XX.wav,dataset/crema/1049_IOM_FEA_XX.wav
../new_directory/train/fear_306.csv,../input/cremad/AudioWAV/1034_MTI_FEA_XX.wav,dataset/crema/1034_MTI_FEA_XX.wav
../new_directory/train/fear_307.csv,../input/cremad/AudioWAV/1061_IEO_FEA_MD.wav,dataset/crema/1061_IEO_FEA_MD.wav
../new_directory/train/fear_308.csv,../input/cremad/AudioWAV/1013_ITS_FEA_XX.wav,dataset/crema/1013_ITS_FEA_XX.wav
../new_directory/train/fear_309.csv,../input/cremad/AudioWAV/1036_DFA_FEA_XX.wav,dataset/crema/1036_DFA_FEA_XX.wav
../new_directory/train/fear_31.csv,../input/cremad/AudioWAV/1043_IEO_FEA_MD.wav,dataset/crema/1043_IEO_FEA_MD.wav
../new_directory/train/fear_310.csv,../input/cremad/AudioWAV/1032_TSI_FEA_XX.wav,dataset/crema/1032_TSI_FEA_XX.wav
../new_directory/train/fear_311.csv,../input/cremad/AudioWAV/1090_WSI_FEA_XX.wav,dataset/crema/1090_WSI_FEA_XX.wav
../new_directory/train/fear_312.csv,../input/cremad/AudioWAV/1085_ITH_FEA_XX.wav,dataset/crema/1085_ITH_FEA_XX.wav
../new_directory/train/fear_313.csv,../input/cremad/AudioWAV/1008_TIE_FEA_XX.wav,dataset/crema/1008_TIE_FEA_XX.wav
../new_directory/train/fear_314.csv,../input/Tess/Tess/YAF_fear/YAF_hole_fear.wav,dataset/tess/YAF_fear/YAF_hole_fear.wav
../new_directory/train/fear_315.csv,../input/cremad/AudioWAV/1019_IWW_FEA_XX.wav,dataset/crema/1019_IWW_FEA_XX.wav
../new_directory/train/fear_316.csv,../input/cremad/AudioWAV/1023_WSI_FEA_XX.wav,dataset/crema/1023_WSI_FEA_XX.wav
../new_directory/train/fear_317.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/DC_f10.wav,dataset/savee/DC_f10.wav
../new_directory/train/fear_318.csv,../input/cremad/AudioWAV/1022_IWW_FEA_XX.wav,dataset/crema/1022_IWW_FEA_XX.wav
../new_directory/train/fear_319.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav
../new_directory/train/fear_32.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_22/03-01-06-02-02-01-22.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-02-02-01-22.wav
../new_directory/train/fear_320.csv,../input/cremad/AudioWAV/1047_IWW_FEA_XX.wav,dataset/crema/1047_IWW_FEA_XX.wav
../new_directory/train/fear_321.csv,../input/cremad/AudioWAV/1072_TAI_FEA_XX.wav,dataset/crema/1072_TAI_FEA_XX.wav
../new_directory/train/fear_322.csv,../input/cremad/AudioWAV/1018_IEO_FEA_HI.wav,dataset/crema/1018_IEO_FEA_HI.wav
../new_directory/train/fear_323.csv,../input/cremad/AudioWAV/1059_IWL_FEA_XX.wav,dataset/crema/1059_IWL_FEA_XX.wav
../new_directory/train/fear_324.csv,../input/cremad/AudioWAV/1087_IEO_FEA_MD.wav,dataset/crema/1087_IEO_FEA_MD.wav
../new_directory/train/fear_325.csv,../input/Tess/Tess/OAF_Fear/OAF_vine_fear.wav,dataset/tess/OAF_Fear/OAF_vine_fear.wav
../new_directory/train/fear_326.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-06-01-02-01-08.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_08/03-01-06-01-02-01-08.wav
../new_directory/train/fear_327.csv,../input/cremad/AudioWAV/1073_MTI_FEA_XX.wav,dataset/crema/1073_MTI_FEA_XX.wav
../new_directory/train/fear_328.csv,../input/cremad/AudioWAV/1066_IEO_FEA_LO.wav,dataset/crema/1066_IEO_FEA_LO.wav
../new_directory/train/fear_329.csv,../input/Tess/Tess/OAF_Fear/OAF_gun_fear.wav,dataset/tess/OAF_Fear/OAF_gun_fear.wav
../new_directory/train/fear_33.csv,../input/cremad/AudioWAV/1024_MTI_FEA_XX.wav,dataset/crema/1024_MTI_FEA_XX.wav
../new_directory/train/fear_330.csv,../input/cremad/AudioWAV/1026_MTI_FEA_XX.wav,dataset/crema/1026_MTI_FEA_XX.wav
../new_directory/train/fear_331.csv,../input/cremad/AudioWAV/1052_IEO_FEA_HI.wav,dataset/crema/1052_IEO_FEA_HI.wav
../new_directory/train/fear_332.csv,../input/cremad/AudioWAV/1026_ITS_FEA_XX.wav,dataset/crema/1026_ITS_FEA_XX.wav
../new_directory/train/fear_333.csv,../input/Tess/Tess/OAF_Fear/OAF_back_fear.wav,dataset/tess/OAF_Fear/OAF_back_fear.wav
../new_directory/train/fear_334.csv,../input/cremad/AudioWAV/1075_TIE_FEA_XX.wav,dataset/crema/1075_TIE_FEA_XX.wav
../new_directory/train/fear_335.csv,../input/cremad/AudioWAV/1017_TAI_FEA_XX.wav,dataset/crema/1017_TAI_FEA_XX.wav
../new_directory/train/fear_336.csv,../input/cremad/AudioWAV/1089_IEO_FEA_HI.wav,dataset/crema/1089_IEO_FEA_HI.wav
../new_directory/train/fear_337.csv,../input/cremad/AudioWAV/1077_WSI_FEA_XX.wav,dataset/crema/1077_WSI_FEA_XX.wav
../new_directory/train/fear_338.csv,../input/cremad/AudioWAV/1076_ITS_FEA_XX.wav,dataset/crema/1076_ITS_FEA_XX.wav
../new_directory/train/fear_339.csv,../input/cremad/AudioWAV/1053_DFA_FEA_XX.wav,dataset/crema/1053_DFA_FEA_XX.wav
../new_directory/train/fear_379.csv,../input/cremad/AudioWAV/1060_IEO_FEA_LO.wav,dataset/crema/1060_IEO_FEA_LO.wav
../new_directory/train/fear_38.csv,../input/cremad/AudioWAV/1005_TIE_FEA_XX.wav,dataset/crema/1005_TIE_FEA_XX.wav
../new_directory/train/fear_380.csv,../input/cremad/AudioWAV/1062_IWL_FEA_XX.wav,dataset/crema/1062_IWL_FEA_XX.wav
../new_directory/train/fear_381.csv,../input/Tess/Tess/OAF_Fear/OAF_pass_fear.wav,dataset/tess/OAF_Fear/OAF_pass_fear.wav
../new_directory/train/fear_382.csv,../input/cremad/AudioWAV/1040_IWL_FEA_XX.wav,dataset/crema/1040_IWL_FEA_XX.wav
../new_directory/train/fear_383.csv,../input/Tess/Tess/YAF_fear/YAF_note_fear.wav,dataset/tess/YAF_fear/YAF_note_fear.wav
../new_directory/train/fear_384.csv,../input/cremad/AudioWAV/1038_IOM_FEA_XX.wav,dataset/crema/1038_IOM_FEA_XX.wav
../new_directory/train/fear_385.csv,../input/cremad/AudioWAV/1037_ITS_FEA_XX.wav,dataset/crema/1037_ITS_FEA_XX.wav
../new_directory/train/fear_386.csv,../input/cremad/AudioWAV/1008_ITH_FEA_XX.wav,dataset/crema/1008_ITH_FEA_XX.wav
../new_directory/train/fear_387.csv,../input/cremad/AudioWAV/1036_IWL_FEA_XX.wav,dataset/crema/1036_IWL_FEA_XX.wav
../new_directory/train/fear_388.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-06-02-01-02-02.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_02/03-01-06-02-01-02-02.wav
../new_directory/train/fear_389.csv,../input/cremad/AudioWAV/1035_IWL_FEA_XX.wav,dataset/crema/1035_IWL_FEA_XX.wav
../new_directory/train/fear_39.csv,../input/cremad/AudioWAV/1067_IWL_FEA_XX.wav,dataset/crema/1067_IWL_FEA_XX.wav
../new_directory/train/fear_390.csv,../input/cremad/AudioWAV/1003_IOM_FEA_XX.wav,dataset/crema/1003_IOM_FEA_XX.wav
../new_directory/train/fear_391.csv,../input/cremad/AudioWAV/1037_TSI_FEA_XX.wav,dataset/crema/1037_TSI_FEA_XX.wav
../new_directory/train/fear_392.csv,../input/cremad/AudioWAV/1074_WSI_FEA_XX.wav,dataset/crema/1074_WSI_FEA_XX.wav
../new_directory/train/fear_393.csv,../input/Tess/Tess/YAF_fear/YAF_shout_fear.wav,dataset/tess/YAF_fear/YAF_shout_fear.wav
../new_directory/train/fear_394.csv,../input/cremad/AudioWAV/1033_IWL_FEA_XX.wav,dataset/crema/1033_IWL_FEA_XX.wav
../new_directory/train/fear_395.csv,../input/cremad/AudioWAV/1037_TIE_FEA_XX.wav,dataset/crema/1037_TIE_FEA_XX.wav
../new_directory/train/fear_396.csv,../input/Tess/Tess/OAF_Fear/OAF_chain_fear.wav,dataset/tess/OAF_Fear/OAF_chain_fear.wav
../new_directory/train/fear_397.csv,../input/cremad/AudioWAV/1050_IOM_FEA_XX.wav,dataset/crema/1050_IOM_FEA_XX.wav
../new_directory/train/fear_398.csv,../input/cremad/AudioWAV/1061_DFA_FEA_XX.wav,dataset/crema/1061_DFA_FEA_XX.wav
../new_directory/train/fear_399.csv,../input/cremad/AudioWAV/1017_DFA_FEA_XX.wav,dataset/crema/1017_DFA_FEA_XX.wav
../new_directory/train/fear_4.csv,../input/cremad/AudioWAV/1045_IWW_FEA_XX.wav,dataset/crema/1045_IWW_FEA_XX.wav
../new_directory/train/fear_40.csv,../input/cremad/AudioWAV/1009_DFA_FEA_XX.wav,dataset/crema/1009_DFA_FEA_XX.wav
../new_directory/train/fear_400.csv,../input/Tess/Tess/OAF_Fear/OAF_gas_fear.wav,dataset/tess/OAF_Fear/OAF_gas_fear.wav
../new_directory/train/fear_401.csv,../input/Tess/Tess/OAF_Fear/OAF_reach_fear.wav,dataset/tess/OAF_Fear/OAF_reach_fear.wav
../new_directory/train/fear_402.csv,../input/cremad/AudioWAV/1036_TIE_FEA_XX.wav,dataset/crema/1036_TIE_FEA_XX.wav
../new_directory/train/fear_403.csv,../input/cremad/AudioWAV/1053_TSI_FEA_XX.wav,dataset/crema/1053_TSI_FEA_XX.wav
../new_directory/train/fear_404.csv,../input/cremad/AudioWAV/1051_IWL_FEA_XX.wav,dataset/crema/1051_IWL_FEA_XX.wav
../new_directory/train/fear_405.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav
../new_directory/train/fear_406.csv,../input/cremad/AudioWAV/1075_IOM_FEA_XX.wav,dataset/crema/1075_IOM_FEA_XX.wav
../new_directory/train/fear_407.csv,../input/cremad/AudioWAV/1079_IEO_FEA_HI.wav,dataset/crema/1079_IEO_FEA_HI.wav
../new_directory/train/fear_408.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-02-17.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-02-17.wav
../new_directory/train/fear_409.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav
../new_directory/train/fear_41.csv,../input/cremad/AudioWAV/1071_IEO_FEA_LO.wav,dataset/crema/1071_IEO_FEA_LO.wav
../new_directory/train/fear_410.csv,../input/cremad/AudioWAV/1066_ITH_FEA_XX.wav,dataset/crema/1066_ITH_FEA_XX.wav
../new_directory/train/fear_411.csv,../input/cremad/AudioWAV/1054_TAI_FEA_XX.wav,dataset/crema/1054_TAI_FEA_XX.wav
../new_directory/train/fear_412.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-02-07.wav
../new_directory/train/fear_413.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-06-01-02-02-23.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-01-02-02-23.wav
../new_directory/train/fear_414.csv,../input/cremad/AudioWAV/1074_DFA_FEA_XX.wav,dataset/crema/1074_DFA_FEA_XX.wav
../new_directory/train/fear_415.csv,../input/cremad/AudioWAV/1016_IEO_FEA_HI.wav,dataset/crema/1016_IEO_FEA_HI.wav
../new_directory/train/fear_416.csv,../input/Tess/Tess/OAF_Fear/OAF_room_fear.wav,dataset/tess/OAF_Fear/OAF_room_fear.wav
../new_directory/train/fear_223.csv,../input/cremad/AudioWAV/1016_IEO_FEA_MD.wav,dataset/crema/1016_IEO_FEA_MD.wav
../new_directory/train/fear_224.csv,../input/cremad/AudioWAV/1077_IWL_FEA_XX.wav,dataset/crema/1077_IWL_FEA_XX.wav
../new_directory/train/fear_225.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-06-01-01-02-07.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_07/03-01-06-01-01-02-07.wav
../new_directory/train/fear_226.csv,../input/cremad/AudioWAV/1025_WSI_FEA_XX.wav,dataset/crema/1025_WSI_FEA_XX.wav
../new_directory/train/fear_227.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/KL_f09.wav,dataset/savee/KL_f09.wav
../new_directory/train/fear_228.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_f07.wav,dataset/savee/JE_f07.wav
../new_directory/train/fear_229.csv,../input/cremad/AudioWAV/1089_WSI_FEA_XX.wav,dataset/crema/1089_WSI_FEA_XX.wav
../new_directory/train/fear_23.csv,../input/cremad/AudioWAV/1071_ITS_FEA_XX.wav,dataset/crema/1071_ITS_FEA_XX.wav
../new_directory/train/fear_230.csv,../input/cremad/AudioWAV/1025_MTI_FEA_XX.wav,dataset/crema/1025_MTI_FEA_XX.wav
../new_directory/train/fear_231.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/DC_f04.wav,dataset/savee/DC_f04.wav
../new_directory/train/fear_232.csv,../input/cremad/AudioWAV/1027_TSI_FEA_XX.wav,dataset/crema/1027_TSI_FEA_XX.wav
../new_directory/train/fear_233.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_13/03-01-06-02-02-01-13.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_13/03-01-06-02-02-01-13.wav
../new_directory/train/fear_234.csv,../input/Tess/Tess/YAF_fear/YAF_mill_fear.wav,dataset/tess/YAF_fear/YAF_mill_fear.wav
../new_directory/train/fear_235.csv,../input/cremad/AudioWAV/1029_ITS_FEA_XX.wav,dataset/crema/1029_ITS_FEA_XX.wav
